"name";"url";"prc";"num";"var";"cat";"vimg";"cur";"imgs";"shdesc"
" Ваги лабораторні електронні AXIS серії AD";"vagi-laboratorni-elektronni-axis-seriyi-ad";"0.00000";"";"";"Вагове обладнання";"axis_A.JPG";"4";"";""
"Чекодрукуючі ваги CAS серії LP";"chekodrukuiuchi-vagi-cas-seriyi-lp";"0.00000";"";"Чекодрукуючі ваги CAS LP фасовочні";"Вагове обладнання";"4_3982.jpg";"4";"";""
"Чекодрукуючі ваги DIGI SM-100 і DIGI SM-100Plus";"chekodrukuiuchi-vagi-digi-sm-100-i-digi-sm-100plus";"0.00000";"";"";"Вагове обладнання";"08e3807076c08131d38d27905b3cee1e.jpg";"4";"";""
"Чекодрукуючі ваги ШТРИХ-ПРИНТ";"chekodrukuiuchi-vagi-shtrih-print";"0.00000";"";"Чекодрукуючі ваги ШТРИХ-ПРИНТ фасовочні";"Вагове обладнання";"84b74577eb05214c86f51dcd722a53b2.jpg";"4";"";""
"Чекодрукуючі ваги METTLER TOLEDO TIGER";"chekodrukuiuchi-vagi-mettler-toledo-tiger";"0.00000";"";"";"Вагове обладнання";"Mettler-Toledo-Tiger-3600-Pro-15D-.jpg";"4";"";""
"Чекодрукуючі ваги CAS серії LP";"chekodrukuiuchi-vagi-cas-seriyi-lp";"0.00000";"";"Чекодрукуючі ваги CAS LP торгові";"Вагове обладнання";"493679_363069_1351676333.jpg";"4";"";""
"Чекодрукуючі ваги ШТРИХ-ПРИНТ";"chekodrukuiuchi-vagi-shtrih-print";"0.00000";"";"Чекодрукуючі ваги ШТРИХ-ПРИНТ торгові";"Вагове обладнання";"733753_109773_1351677269.jpg";"4";"";""
"Ваги торгові CAS ER-Plus";"vagi-torgoi-cas-er-plus";"0.00000";"";"";"Вагове обладнання";"1553145976fde87a6d53ccb98258f33a.jpg";"4";"";""
"Ваги фасовочні CAS AD, AD-H";"vagi-fasovochni-cas-ad";"0.00000";"";"Ваги фасовочні CAS AD";"Вагове обладнання";"1555.jpg";"4";"";"<p><span><strong>Настільні ваги CAS AD / AD-H</strong><a title=""CAS-AD"" href=""http://luks.com.ua/wp-content/uploads/cas-ad.jpg""><br /></a></span></p>
<ul>
<li><span>Клас точності по ГОСТ 29329 - середній</span></li>
</ul>
<ul>
<li><span>&nbsp; Вибірка маси тари з діапазону зважування</span></li>
</ul>
<ul>
<li><span>&nbsp; Діагностика несправностей</span></li>
</ul>
<ul>
<li><span>&nbsp; Мембранна клавіатура</span></li>
</ul>
<ul>
<li><span>&nbsp; Платформа з нержавіючої сталі</span></li>
</ul>
<ul>
<li><span>&nbsp; Живлення від мережі</span></li>
</ul>
<ul>
<li><span>&nbsp; Інтерфейс RS-232C&nbsp;&nbsp;</span></li>
</ul>
<p><span><strong>&nbsp;</strong></span></p>"
"Ваги фасовочні Jadever JKH";"vagi-fasovochni-jadever-jkh";"0.00000";"";"";"Вагове обладнання";"052ab282d6987f0e3be22027dd9b2061.JPG";"4";"";"<ul>
<li><span><strong>Портативні&nbsp;ваги</strong>&nbsp;з автономним (батареї) і мережевим (220В) живленням. Призначені для широкого застосування в технологічних процесах. Платформа виготовлена з неіржавіючої сталі, тип дисплея - рідкокристалічний.</span></li>
</ul>
<p><span><strong>&nbsp; &nbsp; &nbsp; Основні функції і технічні характеристики ваги Jadever JKH:</strong><br /></span></p>
<ul>
<li><span>&nbsp;вибірка маси тари до 100 % від НПВ;</span></li>
<li><span>&nbsp;функція підрахунку</span></li>
</ul>"
"Ваги фасовочні ВТНЕ";"vagi-fasovochni-vtne";"1980.00000";"";"";"Вагове обладнання";"3040_4480.JPG";"4";"";""
"Ваги фасовочні Днепровес";"vagi-fasovochni-digi-ds-673";"1850.00000";"";"";"Вагове обладнання";"a401e4d448451529236cbd20b3e70122.jpg";"4";"";""
"Ваги фасовочні CAS SW";"vagi-fasovochni-cas-sw";"3450.00000";"";"";"Вагове обладнання";"sw_w_cas.jpg";"4";"";"<p><span>&nbsp;Прості і надійні&nbsp;<strong>ваги</strong>, краще співвідношення ціна-якість серед конкурентів.<br /></span></p>
<ul>
<li><span>&nbsp; Клас точності - середній</span></li>
</ul>
<ul>
<li><span>&nbsp; Віднімання маси тари</span></li>
</ul>
<ul>
<li><span>&nbsp; Рахунковий режим і режим дозування (тільки для моделей SW-C)</span></li>
</ul>
<ul>
<li><span>&nbsp; Усереднювання&nbsp;показів маси при нестабільному навантаженні (тільки для моделей SW)</span></li>
</ul>
<ul>
<li><span>&nbsp; Зважування в заданих межах(тільки для моделей SW-C)</span></li>
</ul>
<ul>
<li><span>&nbsp; Мембранна клавіатура</span></li>
</ul>
<ul>
<li><span>&nbsp; Індикація розрядки батарей</span></li>
</ul>
<ul>
<li><span>&nbsp; Діагностика несправностей</span></li>
</ul>
<ul>
<li><span>&nbsp; Платформа з пластмаси</span></li>
</ul>"
"Ваги фасовочні NWTH";"vagi-fasovochni-nwth";"2460.00000";"";"Ваги фасовочні NWTH";"Вагове обладнання";"NWTH_Weighing_Scale.jpg";"4";"";""
"Ваги фасовочні NWTH";"vagi-fasovochni-nwth";"0.00000";"";"Ваги фасовочні NWTH (D)";"Вагове обладнання";"068.jpg";"4";"";""
"Ваги торгові JPL-N";"vagi-torgovi-jpl-n";"1850.00000";"";"";"Вагове обладнання";"84d21dfdcd93c931627211cca91ed712.jpg";"4";"";""
"Ваги торгові JPL-N 1506";"vagi-torgovi-jpl-n1";"2320.00000";"";"";"Вагове обладнання";"ed54e6aa6c7e48fd9c0dd6a9c42bf387.jpg";"4";"";""
"Ваги торгові JPL";"vagi-torgovi-jpl";"1850.00000";"";"";"Вагове обладнання";"43870086_w640_h640_image019.jpg";"4";"";""
"Ваги електронні ВТНЕ";"vagi-elektronni-vtne";"2100.00000";"";"";"Вагове обладнання";"1.jpg";"4";"";""
"Ваги торгові МК-Т";"vagi-torgovi-mk-t";"3800.00000";"";"Ваги торгові МК-ТВ21";"Вагове обладнання";"39d9380c315c8905e46728a5db9be4a6.jpg";"4";"";"<p><span>Торгівельні електронні ваги виробництва Масса-К серії МК настільні використовуються для статичного зважування маси різних товарів, технологічних операцій, фасовки і розрахунку вартості товару. Ваги бувають з верхнім і нижнім розміщенням клавіатури. Працюють від вбудованого акумулятора, так і від мережі.</span></p>"
"Ваги торгові МК-Т";"vagi-torgovi-mk-t";"3800.00000";"";"Ваги торгові МК-ТН21";"Вагове обладнання";"92196063d1a90f8db0165cbea5d64e7e.jpg";"4";"";"<p><span>Торгівельні електронні ваги виробництва Масса-К серії МК настільні використовуються для статичного зважування маси різних товарів, технологічних операцій, фасовки і розрахунку вартості товару. Ваги бувають з верхнім і нижнім розміщенням клавіатури. Працюють від вбудованого акумулятора, так і від мережі.</span></p>"
"Ваги лабораторні ТВЕ";"vagi-laboratorni-tve";"0.00000";"";"";"Вагове обладнання";"7ef8ddbb88136c979c668d6cbe89f892.jpg";"4";"";""
"Ваги аналітичні AS…/X";"vagi-analitichni-as-x";"0.00000";"";"";"Вагове обладнання";"a6ba07e9775c65b4bf254441913c56ce.jpg";"4";"";""
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-12-0,2";"Вагове обладнання";"bbfc71dbe6b3e6a096a013bb01177cc6.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-12-0,5";"Вагове обладнання";"fc1d1e50d5b6d868504e9c477efadfbd.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"3900.00000";"";"Ваги лабораторні ТВЕ-24-0,5";"Вагове обладнання";"7acfdc56635b6ad9ce5e18cbcfcfcea6.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-30-0,2";"Вагове обладнання";"f9fd0d50c0b6b63c91534136c047538c.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-30-0,5";"Вагове обладнання";"2fe929ad582f978c6027b6e6c623306d.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-50-1";"Вагове обладнання";"70ae6d9201c5df0ab96217deb0a14a2c.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-60-1";"Вагове обладнання";"e7db5d0808d87068fed9acc632e0579f.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-60-2";"Вагове обладнання";"9201639cba82d417fa39bf22344f27ab.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-120-5";"Вагове обладнання";"c24fa7a40587b64f046e645b68f649db.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-120-2";"Вагове обладнання";"99acf147ea7409744a3ebfd4ab033c83.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-150-5";"Вагове обладнання";"ac245eea3019be698cea44a0ddd2f4f3.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-300-5";"Вагове обладнання";"74189d9736efd554b70c4eaa149d1694.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-500-10";"Вагове обладнання";"e68c320ae85dc0bce8d4dedb8205e799.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги лабораторні ТВЕ... 12-150 кг";"vagi-laboratorni-tve-12-150-kg";"0.00000";"";"Ваги лабораторні ТВЕ-600-10";"Вагове обладнання";"bbc917b099e2846a9ff559606912a325.jpg";"4";"";"<p><a href=""http://www.technowagy.com.ua/products.php?L=Ukr&amp;CategoryID=21"">Ваги лабораторні</a><span>&nbsp;загального призначення електронні ТВЕ призначені для визначення маси об'єкту зважування у промисловості, сільському господарстві, медицині, науково&ndash;дослідних закладах.&nbsp;</span></p>"
"Ваги фасовочні CERTUS Base СВС и СВСд";"vagi-fasovochni-certus-base-svs-i-svsd";"2580.00000";"";"";"Вагове обладнання";"3ca7858e2ac1a6dfa052a6338c7a660a.jpg";"4";"";""
"Ваги торгові DIGI DS-788PM";"vagi-torgovi-digi-ds-788pm";"0.00000";"";"";"Вагове обладнання";"c8f478d5ee1901cf4655ce8f0f0183e1.jpg";"4";"";"<p><span>Відмінною особливістю&nbsp;</span><strong>ваги Digi DS-788</strong><span>&nbsp;є те, що вона може працювати як від зовнішнього адаптеру мережі змінного струму, так і від акумулятора. Окрім цього,</span><strong>ваги</strong><span>&nbsp;мають таку додаткову опцію, як&nbsp;</span><strong>інтерфейс RS-232C</strong><span>, що робить можливим приєднання цих&nbsp;</span><strong>ваг</strong><span>&nbsp;до</span><strong>&nbsp;РРО</strong><span>, та до комп&rsquo;ютера. Поєднання цих характеристик з невисокою вартістю та ергономічним дизайном робить ці ваги вкрай зручними як для використання у магазинах різного типу, особливо у регіонах де можліві перепади з живленням, так і для торгівлі на вулицях або на ринках.</span></p>"
"Ваги фасовочні DIGI DS-708 BM";"vagi-fasovochni-digi-ds-708-bm";"0.00000";"";"";"Вагове обладнання";"b4f37ae48fde322de2e131e8c8957875.jpg";"4";"";""
"Ваги товарні JBS-700М";"vagi-tovarni-jbs-700m";"0.00000";"";"";"Вагове обладнання";"0305cf6941de5f9d958a53c5c2a564eb.png";"4";"";""
"Ваги товарні ВЕСТ";"vagi-tovarni-vest-150";"4200.00000";"";"Ваги товарні ВЕСТ-150";"Вагове обладнання";"vest_60_s3.jpg";"4";"";""
"Ваги товарні ЗЕВС ВПЕ";"vagi-tovarni-zevs-vpe";"4250.00000";"";"Ваги товарні ЗЕВС ВПЕ-200";"Вагове обладнання";"b28ccb2d21ae67bf0e51b94a8bc5d434.png";"4";"";""
"Ваги товарні ВЕСТ";"vagi-tovarni-vest-150";"0.00000";"";"Ваги товарні ВЕСТ-200";"Вагове обладнання";"vest_a15.jpg";"4";"";""
"Ваги товарні ВЕСТ";"vagi-tovarni-vest-150";"0.00000";"";"Ваги товарні ВЕСТ-250";"Вагове обладнання";"vest_60_s3.jpg";"4";"";""
"Ваги товарні ВЕСТ";"vagi-tovarni-vest-150";"5700.00000";"";"Ваги товарні ВЕСТ-300";"Вагове обладнання";"vest_a15.jpg";"4";"";""
"Ваги товарні ВЕСТ";"vagi-tovarni-vest-150";"0.00000";"";"Ваги товарні ВЕСТ-600";"Вагове обладнання";"vest_a15.jpg";"4";"";""
"Ваги фасовочні ВТЕ –Центровес -Т3Б";"vagi-fasovochni-vte-tsentroves-t3b";"0.00000";"";"";"Вагове обладнання";"0cf98ae928059843d82c8e0e0b1c1825.jpg";"4";"";""
"Ваги фасовочні CAS AD, AD-H";"vagi-fasovochni-cas-ad";"0.00000";"";"Ваги фасовочні CAS AD-H";"Вагове обладнання";"cas-ad-448.jpg";"4";"";"<p><span><strong>Настільні ваги CAS AD / AD-H</strong><a title=""CAS-AD"" href=""http://luks.com.ua/wp-content/uploads/cas-ad.jpg""><br /></a></span></p>
<ul>
<li><span>Клас точності по ГОСТ 29329 - середній</span></li>
</ul>
<ul>
<li><span>&nbsp; Вибірка маси тари з діапазону зважування</span></li>
</ul>
<ul>
<li><span>&nbsp; Діагностика несправностей</span></li>
</ul>
<ul>
<li><span>&nbsp; Мембранна клавіатура</span></li>
</ul>
<ul>
<li><span>&nbsp; Платформа з нержавіючої сталі</span></li>
</ul>
<ul>
<li><span>&nbsp; Живлення від мережі</span></li>
</ul>
<ul>
<li><span>&nbsp; Інтерфейс RS-232C&nbsp;&nbsp;</span></li>
</ul>
<p><span><strong>&nbsp;</strong></span></p>"
"Ваги товарні BDU...30-150";"vagi-tovarni-bdu";"4550.00000";"";"";"Вагове обладнання";"1d6afd82b9d8fc2edecfac586d6d605b.jpg";"4";"";"<p><span>Ваги складаються: з корпуса (з елементами захисту від перенавантаження), приймальної платформи (полірована&nbsp; нержавійка), стійки (опція, виконання BDU...C), 4 ніжок, одного високоточного тензометричного датчика сили з класом захисту IP67 (Іспанія) та вагопроцесора ME-01/A/18/RS/..(висота цифр 18мм, LED,IP65 ) ""AXIS"" Європа.</span></p>"
"Ваги фасовочні Штрих-Слим";"vagi-fasovochni-shtrih-slim";"0.00000";"";"Ваги фасовочні Штрих-Слим 3-0,5";"Вагове обладнання";"99b451a2f44130412a1690f4f33baf8c.jpg";"4";"";""
"Ваги фасовочні Штрих-Слим";"vagi-fasovochni-shtrih-slim";"0.00000";"";"Ваги фасовочні Штрих-Слим 6-1";"Вагове обладнання";"a8903c7b8db09c04795808f7b444eed6.jpg";"4";"";""
"Ваги фасовочні Штрих-Слим";"vagi-fasovochni-shtrih-slim";"0.00000";"";"Ваги фасовочні Штрих-Слим 15-2/5";"Вагове обладнання";"65cfdf388af978e7c4fe88f6b08fa4f5.jpg";"4";"";""
"Ваги торгові Mettler Toledo NEW";"vagi-torgovi-mettler-toledo-new";"0.00000";"";"";"Вагове обладнання";"Mettler_Toledo_Tiger_NEW.jpg";"4";"";""
"Ваги торгові ВТД-ЕЛ";"vagi-torgovi-vtd-el";"1570.00000";"";"";"Вагове обладнання";"4dd6c14b3d0625a1cc1eaea6f08f76b2.jpg";"4";"";""
"Ваги торгові PT";"vagi-torgovi-pt";"2304.00000";"";"";"Вагове обладнання";"3adbb48b60ac88224b59a081742868a3.jpg";"4";"";""
"РРО MINI 500.02ME";"rro-mini-50002me";"0.00000";"";"";"Касове обладнання";"29152464_w640_h640_mini500.02_c_gprs.jpg";"4";"";""
"РРО MINI T400ME";"rro-mimi-t400me";"6726.00000";"";"";"Касове обладнання";"215.jpg";"4";"";"<p style=""text-align: justify;""><span><strong>MINI-T 400МЕ - портативний касовий апарат з можливостями передачі даних по бездротових каналах зв'язку (GPRS).</strong></span><br /><span>Касовий апарат MINI-T400МЕ має чіткий графічний екран, надійний механізм друку (SEIKO, Японія), клавіатуру з підвищеною зносостійкістю та акумуляторну батарею, що забезпечує тривалу роботу без підключення до електромережі.</span><br /><span>Система команд касового апарату MINI-T 400МЕ максимально наближена до тієї, яка реалізована в MINI-500.02ME.</span><br /><span>Для MINI-T 400МЕ розроблена прикладна програма, яка дозволяє через ПК виконувати настройки і програмування касового апарату (додавати базу товарів, змінювати базові налаштування та ін)</span></p>"
"РРО MINI-T51.01";"rro-mini-t5101";"6572.00000";"";"РРО MINI-N51.01 EM з КСЕФ";"Касове обладнання";"53635305_w640_h640_3901.jpg";"4";"";"<p><span>Касовий апарат&nbsp;<strong>MINI-T51.01</strong>&nbsp;має контрольну стрічку в електронній формі і відповідає вимогам щодо передачі звітної інформації в податкові служби.</span></p>
<p><span><strong>Касовий апарат MINI-T51.01</strong>&nbsp;має два канали доступу в інтернет: через вбудований GSM / GPRS-модем і Ethernet-підключення.</span></p>
<p><span><span class=""notranslate"">Підключивши MINI-T51 до системи віддаленого управління роботою торгових точок, користувач може отримувати повну інформацію про обсяги продажів товарів і послуг, залишки продукції, грошовому обороті, електронну контрольну стрічку, а також віддалено завантажувати в касу довідник товарів.</span>&nbsp;<span class=""notranslate"">Всі операції здійснюються в автоматичному режимі, без участі касира.</span></span></p>"
"РРО MINI-T61.01";"rro-mini-t6101";"6869.00000";"";"РРО MINI-T61.01 EFM з КСЕФ";"Касове обладнання";"53637832_w640_h640_3911.jpg";"4";"";"<p><span>Касовий апарат&nbsp;<strong>MINI-T61.01</strong>&nbsp;має контрольну стрічку в електронній формі і відповідає вимогам щодо передачі звітної інформації в податкові служби.</span></p>
<p><span><strong>Касовий апарат MINI-T61.01</strong>&nbsp;має два канали доступу в інтернет: через вбудований GSM / GPRS-модем і Ethernet-підключення.</span></p>
<p><span><span class=""notranslate"">Підключивши&nbsp;<strong>MINI-T61.01</strong>&nbsp;до системи віддаленого управління роботою торгових точок, користувач може отримувати повну інформацію про обсяги продажів товарів і послуг, залишки продукції, грошовому обороті, електронну контрольну стрічку, а також віддалено завантажувати в касу довідник товарів.</span>&nbsp;<span class=""notranslate"">Всі операції здійснюються в автоматичному режимі, без участі касира.</span></span></p>"
"РРО MINI-T51.01";"rro-mini-t5101";"7085.00000";"";"РРО MINI-N51.01 EGM з КСЕФ";"Касове обладнання";"53635305_w640_h640_3901.jpg";"4";"";"<p><span>Касовий апарат&nbsp;<strong>MINI-T51.01</strong>&nbsp;має контрольну стрічку в електронній формі і відповідає вимогам щодо передачі звітної інформації в податкові служби.</span></p>
<p><span><strong>Касовий апарат MINI-T51.01</strong>&nbsp;має два канали доступу в інтернет: через вбудований GSM / GPRS-модем і Ethernet-підключення.</span></p>
<p><span><span class=""notranslate"">Підключивши MINI-T51 до системи віддаленого управління роботою торгових точок, користувач може отримувати повну інформацію про обсяги продажів товарів і послуг, залишки продукції, грошовому обороті, електронну контрольну стрічку, а також віддалено завантажувати в касу довідник товарів.</span>&nbsp;<span class=""notranslate"">Всі операції здійснюються в автоматичному режимі, без участі касира.</span></span></p>"
